,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Book
2978,1,1,0,0,1,0,1,1,0,1,1,Subconcious
2979,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2980,1,1,1,1,1,0,0,1,0,1,1,Subconcious
2981,0,1,0,0,1,0,1,1,0,1,1,Subconcious
2982,0,1,0,0,1,0,1,1,0,1,1,Subconcious
2983,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2984,0,1,0,0,1,0,1,1,0,1,1,Subconcious
2985,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2986,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2987,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2988,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2989,0,1,0,0,1,0,1,1,0,1,1,Subconcious
2990,0,0,0,0,0,0,0,0,0,2,2,Subconcious
2991,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2992,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2993,0,0,0,1,0,0,0,0,0,1,1,Subconcious
2994,0,1,0,0,1,0,1,1,0,1,1,Subconcious
2995,0,1,0,0,1,0,1,1,0,1,1,Subconcious
2996,0,0,0,0,0,0,0,0,0,0,0,Subconcious
2997,0,1,0,0,1,0,1,1,0,1,1,Subconcious
2998,0,0,0,0,0,0,0,0,0,1,1,Subconcious
2999,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3000,0,0,0,0,1,0,0,2,0,2,2,Subconcious
3001,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3002,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3003,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3004,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3005,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3006,0,0,0,0,1,0,0,0,0,1,1,Subconcious
3007,0,0,0,0,1,0,0,0,0,1,1,Subconcious
3008,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3009,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3010,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3011,0,0,0,1,1,0,0,0,0,1,1,Subconcious
3012,0,0,0,0,0,0,0,1,0,0,0,Subconcious
3013,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3014,0,2,0,0,1,0,0,1,0,1,1,Subconcious
3015,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3016,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3017,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3018,0,1,0,0,2,0,1,2,0,2,2,Subconcious
3019,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3020,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3021,0,0,0,0,1,0,0,0,0,1,1,Subconcious
3022,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3023,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3024,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3025,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3026,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3027,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3028,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3029,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3030,0,1,0,0,0,0,0,0,0,1,1,Subconcious
3031,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3032,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3033,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3034,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3035,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3036,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3037,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3038,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3039,0,1,0,0,1,0,0,1,0,1,1,Subconcious
3040,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3041,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3042,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3043,0,0,0,0,0,0,0,0,1,0,-1,Subconcious
3044,0,2,0,0,0,0,0,0,0,1,1,Subconcious
3045,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3046,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3047,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3048,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3049,1,3,1,0,1,0,1,1,1,2,1,Subconcious
3050,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3051,0,0,0,1,1,0,0,1,0,1,1,Subconcious
3052,0,1,0,0,2,0,0,1,0,2,2,Subconcious
3053,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3054,0,0,0,1,0,0,0,0,0,1,1,Subconcious
3055,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3056,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3057,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3058,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3059,0,1,0,0,1,0,0,1,0,1,1,Subconcious
3060,1,0,1,1,0,1,0,0,1,0,-1,Subconcious
3061,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3062,0,1,0,0,1,0,1,1,0,2,2,Subconcious
3063,0,0,0,0,0,0,0,0,0,3,3,Subconcious
3064,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3065,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3066,0,0,0,0,0,0,0,1,0,0,0,Subconcious
3067,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3068,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3069,0,0,0,0,0,1,0,0,1,0,-1,Subconcious
3070,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3071,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3072,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3073,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3074,0,1,0,0,1,0,1,2,0,2,2,Subconcious
3075,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3076,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3077,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3078,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3079,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3080,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3081,0,1,0,0,1,0,1,1,0,2,2,Subconcious
3082,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3083,0,0,0,0,0,0,0,1,0,3,3,Subconcious
3084,0,1,0,0,0,0,0,0,0,1,1,Subconcious
3085,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3086,0,0,0,0,0,0,0,2,0,2,2,Subconcious
3087,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3088,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3089,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3090,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3091,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3092,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3093,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3094,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3095,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3096,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3097,0,0,0,0,0,0,0,1,0,0,0,Subconcious
3098,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3099,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3100,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3101,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3102,0,0,0,0,0,0,0,1,0,0,0,Subconcious
3103,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3104,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3105,0,0,0,0,0,0,0,0,1,0,-1,Subconcious
3106,0,1,0,0,2,0,1,2,0,4,4,Subconcious
3107,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3108,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3109,0,0,0,0,0,0,0,2,0,1,1,Subconcious
3110,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3111,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3112,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3113,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3114,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3115,0,2,0,0,1,1,1,2,1,3,2,Subconcious
3116,0,1,0,1,0,0,0,0,1,0,-1,Subconcious
3117,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3118,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3119,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3120,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3121,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3122,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3123,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3124,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3125,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3126,0,1,0,0,0,0,0,0,0,1,1,Subconcious
3127,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3128,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3129,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3130,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3131,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3132,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3133,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3134,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3135,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3136,1,0,0,1,0,2,0,0,2,0,-2,Subconcious
3137,0,1,0,0,0,1,0,0,0,0,0,Subconcious
3138,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3139,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3140,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3141,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3142,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3143,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3144,0,1,0,0,1,0,0,1,0,1,1,Subconcious
3145,0,1,0,0,0,0,0,1,0,1,1,Subconcious
3146,0,2,0,0,1,0,1,1,0,2,2,Subconcious
3147,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3148,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3149,0,1,0,0,1,0,1,2,0,2,2,Subconcious
3150,0,1,0,0,1,0,1,1,0,2,2,Subconcious
3151,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3152,0,2,0,0,1,0,1,1,0,1,1,Subconcious
3153,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3154,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3155,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3156,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3157,1,1,1,1,1,1,1,1,1,1,0,Subconcious
3158,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3159,0,1,0,0,1,0,0,1,0,2,2,Subconcious
3160,0,0,0,0,1,0,1,1,0,1,1,Subconcious
3161,0,2,0,0,0,0,0,0,0,1,1,Subconcious
3162,0,1,0,0,0,0,0,0,0,0,0,Subconcious
3163,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3164,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3165,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3166,0,0,0,0,0,0,0,0,1,1,0,Subconcious
3167,0,1,0,0,1,0,1,2,0,2,2,Subconcious
3168,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3169,0,0,0,1,0,0,0,0,0,1,1,Subconcious
3170,1,0,0,0,0,0,0,0,2,0,-2,Subconcious
3171,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3172,1,0,0,0,0,0,0,0,1,0,-1,Subconcious
3173,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3174,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3175,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3176,0,1,0,0,1,0,0,2,0,3,3,Subconcious
3177,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3178,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3179,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3180,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3181,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3182,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3183,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3184,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3185,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3186,0,1,0,0,2,0,1,2,0,2,2,Subconcious
3187,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3188,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3189,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3190,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3191,0,0,0,0,0,0,0,1,0,2,2,Subconcious
3192,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3193,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3194,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3195,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3196,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3197,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3198,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3199,0,0,0,0,0,0,0,1,0,2,2,Subconcious
3200,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3201,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3202,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3203,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3204,0,0,0,0,1,0,0,1,0,2,2,Subconcious
3205,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3206,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3207,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3208,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3209,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3210,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3211,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3212,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3213,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3214,0,0,0,0,1,0,0,1,0,2,2,Subconcious
3215,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3216,0,0,0,0,1,0,0,1,0,3,3,Subconcious
3217,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3218,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3219,0,1,0,0,0,0,0,0,0,0,0,Subconcious
3220,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3221,0,0,0,0,1,0,1,1,0,1,1,Subconcious
3222,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3223,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3224,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3225,0,1,0,0,1,0,1,1,0,2,2,Subconcious
3226,0,0,0,0,0,0,0,1,0,0,0,Subconcious
3227,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3228,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3229,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3230,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3231,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3232,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3233,0,0,0,0,0,0,0,0,2,1,-1,Subconcious
3234,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3235,0,1,0,0,2,0,0,1,0,3,3,Subconcious
3236,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3237,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3238,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3239,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3240,0,0,0,0,2,0,0,1,0,2,2,Subconcious
3241,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3242,0,1,0,0,1,0,1,0,0,1,1,Subconcious
3243,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3244,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3245,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3246,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3247,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3248,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3249,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3250,0,1,0,0,1,0,1,1,1,1,0,Subconcious
3251,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3252,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3253,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3254,0,1,0,0,0,0,0,0,0,1,1,Subconcious
3255,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3256,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3257,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3258,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3259,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3260,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3261,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3262,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3263,0,0,0,0,0,0,0,1,0,2,2,Subconcious
3264,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3265,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3266,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3267,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3268,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3269,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3270,0,1,0,0,2,0,1,2,0,2,2,Subconcious
3271,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3272,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3273,0,1,0,0,1,0,1,2,0,1,1,Subconcious
3274,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3275,0,1,0,0,1,1,1,1,0,1,1,Subconcious
3276,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3277,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3278,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3279,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3280,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3281,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3282,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3283,0,1,0,0,0,0,0,0,0,2,2,Subconcious
3284,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3285,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3286,0,0,0,0,0,0,0,1,0,0,0,Subconcious
3287,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3288,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3289,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3290,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3291,0,0,0,0,1,0,0,0,0,1,1,Subconcious
3292,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3293,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3294,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3295,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3296,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3297,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3298,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3299,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3300,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3301,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3302,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3303,0,2,0,0,1,0,1,1,0,1,1,Subconcious
3304,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3305,0,2,0,1,3,1,0,3,1,5,4,Subconcious
3306,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3307,1,1,0,0,1,0,1,1,0,2,2,Subconcious
3308,0,1,0,0,1,0,1,1,0,2,2,Subconcious
3309,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3310,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3311,0,1,0,0,0,0,0,0,0,1,1,Subconcious
3312,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3313,0,1,0,0,1,0,1,2,0,1,1,Subconcious
3314,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3315,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3316,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3317,0,1,0,0,1,0,0,1,0,1,1,Subconcious
3318,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3319,0,0,0,1,1,0,0,1,0,1,1,Subconcious
3320,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3321,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3322,0,1,0,1,1,0,0,1,0,2,2,Subconcious
3323,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3324,0,0,0,1,0,0,0,0,0,0,0,Subconcious
3325,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3326,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3327,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3328,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3329,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3330,0,1,0,0,3,0,1,3,0,3,3,Subconcious
3331,0,0,0,0,1,0,0,2,0,2,2,Subconcious
3332,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3333,0,2,0,0,1,0,1,1,0,1,1,Subconcious
3334,0,0,0,0,1,0,0,0,0,1,1,Subconcious
3335,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3336,0,0,0,0,0,0,1,0,0,1,1,Subconcious
3337,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3338,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3339,1,0,0,1,1,1,0,0,1,1,0,Subconcious
3340,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3341,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3342,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3343,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3344,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3345,1,0,0,0,0,0,0,1,1,1,0,Subconcious
3346,0,0,0,0,0,0,0,1,0,1,1,Subconcious
3347,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3348,0,0,0,0,1,0,0,1,0,2,2,Subconcious
3349,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3350,1,1,0,0,1,0,1,1,0,1,1,Subconcious
3351,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3352,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3353,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3354,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3355,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3356,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3357,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3358,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3359,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3360,0,1,2,2,1,2,1,1,2,1,-1,Subconcious
3361,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3362,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3363,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3364,0,1,0,0,2,0,1,2,0,2,2,Subconcious
3365,0,0,0,0,0,0,0,1,0,0,0,Subconcious
3366,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3367,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3368,0,0,0,0,1,0,0,1,1,1,0,Subconcious
3369,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3370,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3371,0,1,0,0,1,1,1,1,0,2,2,Subconcious
3372,0,0,0,0,1,0,0,0,0,1,1,Subconcious
3373,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3374,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3375,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3376,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3377,1,0,0,1,0,1,0,0,2,0,-2,Subconcious
3378,0,0,0,0,1,0,0,0,0,1,1,Subconcious
3379,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3380,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3381,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3382,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3383,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3384,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3385,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3386,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3387,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3388,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3389,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3390,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3391,1,0,0,0,1,0,0,2,1,2,1,Subconcious
3392,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3393,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3394,1,0,1,1,0,2,0,0,2,0,-2,Subconcious
3395,1,2,0,0,1,0,1,1,0,1,1,Subconcious
3396,0,1,0,0,1,0,1,1,0,2,2,Subconcious
3397,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3398,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3399,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3400,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3401,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3402,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3403,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3404,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3405,0,1,0,0,2,0,0,2,0,2,2,Subconcious
3406,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3407,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3408,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3409,0,2,0,0,3,0,2,3,0,3,3,Subconcious
3410,1,0,0,0,0,0,0,2,1,2,1,Subconcious
3411,0,0,0,1,1,0,0,2,0,3,3,Subconcious
3412,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3413,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3414,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3415,0,1,0,0,1,0,1,2,0,2,2,Subconcious
3416,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3417,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3418,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3419,0,0,0,0,0,0,0,0,0,2,2,Subconcious
3420,0,0,0,0,0,0,0,0,0,1,1,Subconcious
3421,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3422,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3423,0,1,0,0,1,0,1,1,0,1,1,Subconcious
3424,0,0,0,0,0,0,0,0,0,0,0,Subconcious
3425,0,0,0,0,1,0,0,1,0,1,1,Subconcious
3426,0,0,0,1,0,0,0,0,0,0,0,Subconcious
