,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Book
2988,0,1,0,0,1,0,0,0,0,2,2,The Secret
2989,0,0,0,0,0,0,0,0,0,0,0,The Secret
2990,0,1,0,0,1,0,0,1,0,2,2,The Secret
2991,0,0,0,0,0,0,0,1,0,1,1,The Secret
2992,0,0,0,0,1,0,0,0,0,2,2,The Secret
2993,0,0,0,0,0,0,0,0,0,1,1,The Secret
2994,0,2,0,0,2,0,0,2,0,3,3,The Secret
2995,0,0,1,0,0,0,0,0,1,0,-1,The Secret
2996,0,1,0,0,0,0,0,0,0,0,0,The Secret
2997,0,1,0,0,1,0,1,1,0,1,1,The Secret
2998,0,3,0,0,2,0,2,1,0,3,3,The Secret
2999,0,0,0,0,0,0,0,0,0,0,0,The Secret
3000,0,1,0,0,1,0,1,1,0,1,1,The Secret
3001,0,0,0,0,0,0,0,0,0,0,0,The Secret
3002,1,0,1,1,1,1,0,1,1,2,1,The Secret
3003,0,1,0,0,0,0,0,0,0,1,1,The Secret
3004,0,0,0,0,0,0,0,0,0,0,0,The Secret
3005,0,0,0,0,0,0,0,1,0,1,1,The Secret
3006,0,0,0,0,1,0,0,1,0,1,1,The Secret
3007,0,0,0,0,1,0,0,1,0,1,1,The Secret
3008,0,0,0,0,1,0,1,2,0,1,1,The Secret
3009,0,0,0,0,1,0,0,1,1,1,0,The Secret
3010,0,1,0,0,1,0,1,0,0,1,1,The Secret
3011,0,0,0,0,0,0,0,0,0,1,1,The Secret
3012,0,0,0,0,0,0,1,0,1,0,-1,The Secret
3013,0,0,0,0,0,0,0,1,0,0,0,The Secret
3014,0,1,1,0,2,3,0,2,3,2,-1,The Secret
3015,0,4,0,1,4,0,1,3,0,5,5,The Secret
3016,0,0,0,0,0,0,0,1,0,2,2,The Secret
3017,0,0,0,0,0,0,0,1,0,2,2,The Secret
3018,0,0,0,0,0,0,0,2,0,3,3,The Secret
3019,0,0,0,0,0,0,0,0,0,0,0,The Secret
3020,1,0,1,0,0,1,0,0,1,0,-1,The Secret
3021,0,1,0,0,0,0,0,0,0,0,0,The Secret
3022,0,3,0,0,1,2,1,4,2,7,5,The Secret
3023,0,1,0,0,1,0,1,1,0,1,1,The Secret
3024,0,1,0,0,1,0,1,1,0,2,2,The Secret
3025,0,1,0,0,1,0,1,1,0,1,1,The Secret
3026,0,0,0,0,0,0,0,0,0,0,0,The Secret
3027,1,1,0,0,0,0,0,2,1,3,2,The Secret
3028,0,0,0,0,0,0,0,0,0,0,0,The Secret
3029,0,2,0,0,1,0,1,2,0,2,2,The Secret
3030,0,0,0,0,0,0,0,0,0,0,0,The Secret
3031,0,1,0,0,0,0,0,1,0,2,2,The Secret
3032,0,0,0,0,0,0,0,0,0,0,0,The Secret
3033,0,0,0,0,0,0,0,0,0,0,0,The Secret
3034,0,0,0,0,0,0,0,0,0,0,0,The Secret
3035,0,0,0,0,0,0,0,0,0,0,0,The Secret
3036,0,0,0,0,0,0,0,1,0,0,0,The Secret
3037,0,1,0,0,1,0,0,1,0,1,1,The Secret
3038,0,1,0,0,2,0,0,1,0,3,3,The Secret
3039,0,1,0,0,1,0,1,0,0,1,1,The Secret
3040,1,2,0,0,2,0,2,2,0,2,2,The Secret
3041,0,2,0,0,1,0,0,0,1,1,0,The Secret
3042,0,0,0,0,0,0,0,0,0,0,0,The Secret
3043,0,1,0,0,1,0,0,1,0,1,1,The Secret
3044,0,1,0,0,1,0,1,1,0,1,1,The Secret
3045,0,0,0,0,0,0,0,0,0,0,0,The Secret
3046,0,0,0,0,0,0,0,0,0,1,1,The Secret
3047,1,0,1,1,1,1,0,0,1,1,0,The Secret
3048,0,0,1,0,0,0,0,0,1,0,-1,The Secret
3049,0,0,0,0,0,0,0,1,0,1,1,The Secret
3050,0,1,0,0,2,0,0,2,0,2,2,The Secret
3051,0,0,0,0,1,0,0,1,0,1,1,The Secret
3052,0,0,0,0,1,0,0,0,0,1,1,The Secret
3053,0,0,0,0,1,0,0,0,0,1,1,The Secret
3054,0,1,0,0,1,0,1,1,0,1,1,The Secret
3055,1,2,1,1,1,1,1,2,1,2,1,The Secret
3056,0,1,0,0,1,0,0,1,0,3,3,The Secret
3057,0,2,0,0,2,0,1,1,0,2,2,The Secret
3058,0,3,0,0,1,1,1,1,0,1,1,The Secret
3059,0,1,1,0,0,0,0,0,1,0,-1,The Secret
3060,2,1,2,0,1,1,0,1,2,1,-1,The Secret
3061,0,1,0,0,0,0,0,0,0,0,0,The Secret
3062,0,1,0,0,1,1,1,1,0,1,1,The Secret
3063,0,1,0,0,1,0,1,1,0,1,1,The Secret
3064,0,1,0,0,1,1,0,1,1,2,1,The Secret
3065,0,1,0,0,0,0,0,0,0,0,0,The Secret
3066,0,0,0,0,0,0,0,0,0,0,0,The Secret
3067,0,0,0,0,2,0,0,1,0,2,2,The Secret
3068,0,0,0,0,0,0,0,0,0,0,0,The Secret
3069,0,1,0,0,2,0,1,0,0,2,2,The Secret
3070,0,2,0,0,1,0,0,1,0,1,1,The Secret
3071,0,0,0,0,0,0,0,0,0,0,0,The Secret
3072,1,1,1,1,1,0,0,2,0,2,2,The Secret
3073,0,1,0,0,0,0,0,0,1,1,0,The Secret
3074,0,0,0,0,0,0,0,0,0,1,1,The Secret
3075,0,1,0,0,1,0,1,1,0,1,1,The Secret
3076,0,0,0,0,0,0,0,0,0,0,0,The Secret
3077,0,1,0,0,0,0,0,0,0,0,0,The Secret
3078,0,0,0,0,1,0,0,0,0,1,1,The Secret
3079,0,0,0,0,0,0,0,0,0,0,0,The Secret
3080,0,2,1,0,1,1,0,2,2,2,0,The Secret
3081,0,0,0,0,1,0,0,0,0,1,1,The Secret
3082,0,0,0,0,0,0,0,0,0,1,1,The Secret
3083,0,1,0,0,1,0,0,1,0,1,1,The Secret
3084,0,0,0,0,0,0,0,1,0,1,1,The Secret
3085,1,0,0,1,0,1,0,1,1,3,2,The Secret
3086,0,0,0,1,1,0,0,1,0,1,1,The Secret
3087,0,0,0,0,0,0,0,0,0,0,0,The Secret
3088,0,0,0,0,0,0,0,0,0,1,1,The Secret
3089,0,0,0,0,0,0,0,1,0,1,1,The Secret
3090,0,0,0,0,0,0,0,0,0,1,1,The Secret
3091,0,1,0,0,1,0,1,0,0,1,1,The Secret
3092,0,1,0,0,0,0,0,1,0,3,3,The Secret
3093,0,1,0,0,1,0,0,3,0,3,3,The Secret
3094,0,0,0,0,0,0,0,0,0,0,0,The Secret
3095,0,1,0,0,1,0,2,3,1,2,1,The Secret
3096,1,4,1,1,4,2,2,3,2,6,4,The Secret
3097,1,1,1,1,1,1,0,2,1,2,1,The Secret
3098,0,0,0,0,0,0,0,0,0,0,0,The Secret
3099,0,1,0,0,1,0,1,1,0,1,1,The Secret
3100,0,1,0,0,1,0,0,2,0,2,2,The Secret
3101,0,3,0,1,2,0,2,2,0,3,3,The Secret
3102,0,1,0,0,1,0,1,1,0,1,1,The Secret
3103,0,1,0,1,0,0,0,0,0,1,1,The Secret
3104,0,0,0,0,1,0,0,0,0,1,1,The Secret
3105,0,0,0,0,0,0,0,1,0,1,1,The Secret
3106,0,1,0,0,1,0,0,1,0,1,1,The Secret
3107,0,0,0,0,1,0,0,0,0,1,1,The Secret
3108,0,0,0,0,0,0,0,0,0,0,0,The Secret
3109,0,0,0,0,0,0,0,0,0,0,0,The Secret
3110,0,0,0,0,0,0,0,0,0,0,0,The Secret
3111,0,1,0,0,1,0,1,1,0,1,1,The Secret
3112,0,0,0,0,0,0,0,0,0,0,0,The Secret
3113,0,1,0,0,1,0,1,2,0,1,1,The Secret
3114,0,0,0,0,1,0,0,0,0,1,1,The Secret
3115,0,3,0,1,2,0,1,3,2,2,0,The Secret
3116,0,0,0,0,0,0,0,1,0,2,2,The Secret
3117,0,0,0,0,0,0,0,0,0,0,0,The Secret
3118,0,0,0,0,0,0,0,0,0,0,0,The Secret
3119,0,3,0,0,3,0,1,3,0,5,5,The Secret
3120,0,2,0,0,0,0,0,1,0,2,2,The Secret
3121,0,1,0,0,1,0,1,0,0,1,1,The Secret
3122,0,1,0,0,1,0,1,1,0,1,1,The Secret
3123,0,2,0,0,2,0,0,2,0,5,5,The Secret
3124,0,0,1,0,0,1,0,0,0,3,3,The Secret
3125,0,1,0,0,1,0,1,1,0,1,1,The Secret
3126,0,0,0,0,0,0,0,0,0,0,0,The Secret
3127,0,0,0,0,1,0,1,1,0,1,1,The Secret
3128,0,0,0,0,0,0,0,0,0,1,1,The Secret
3129,0,0,0,0,0,0,0,0,0,0,0,The Secret
3130,0,0,0,0,0,0,0,0,0,1,1,The Secret
3131,0,0,0,0,1,0,0,1,1,1,0,The Secret
3132,0,1,0,0,1,0,1,1,1,3,2,The Secret
3133,0,0,0,0,0,0,0,0,0,0,0,The Secret
3134,0,0,0,0,0,0,0,0,0,1,1,The Secret
3135,0,0,0,0,1,0,0,2,0,2,2,The Secret
3136,0,1,0,0,1,1,1,1,0,1,1,The Secret
3137,0,0,0,0,0,0,0,0,0,0,0,The Secret
3138,0,0,0,0,0,0,0,0,0,0,0,The Secret
3139,0,0,0,0,0,0,0,0,0,0,0,The Secret
3140,0,0,0,0,1,0,0,0,0,1,1,The Secret
3141,0,0,0,0,1,0,0,1,0,1,1,The Secret
3142,0,3,0,0,1,0,0,3,1,2,1,The Secret
3143,0,1,0,0,1,0,1,2,0,4,4,The Secret
3144,0,0,0,1,0,0,0,0,0,0,0,The Secret
3145,1,1,1,1,1,1,1,1,1,3,2,The Secret
3146,0,1,0,1,1,0,0,2,1,2,1,The Secret
3147,0,0,0,0,0,0,0,0,0,0,0,The Secret
3148,1,1,1,0,1,2,0,0,2,1,-1,The Secret
3149,0,1,0,0,0,0,0,0,0,0,0,The Secret
3150,0,0,0,0,0,0,0,0,0,0,0,The Secret
3151,0,0,0,0,0,0,0,0,0,0,0,The Secret
3152,0,0,0,0,0,0,0,0,0,0,0,The Secret
3153,0,1,0,0,4,1,1,3,0,4,4,The Secret
3154,0,2,0,0,4,1,2,3,0,4,4,The Secret
3155,0,0,0,0,1,0,0,1,0,1,1,The Secret
3156,0,0,0,0,1,0,0,1,0,3,3,The Secret
3157,0,1,0,0,1,0,1,1,0,2,2,The Secret
3158,0,0,0,0,1,0,0,0,0,1,1,The Secret
3159,0,2,0,0,2,0,1,2,0,2,2,The Secret
3160,1,1,1,1,1,1,1,2,1,2,1,The Secret
3161,0,0,0,0,0,1,0,1,1,1,0,The Secret
3162,0,0,0,1,1,0,0,1,0,2,2,The Secret
3163,1,0,1,1,0,1,0,0,1,0,-1,The Secret
3164,0,0,0,1,2,1,0,1,1,2,1,The Secret
3165,0,0,0,0,0,0,0,0,0,0,0,The Secret
3166,0,0,0,0,2,0,0,2,0,2,2,The Secret
3167,0,0,0,0,0,0,0,1,0,1,1,The Secret
3168,0,0,0,0,0,0,0,0,0,1,1,The Secret
3169,0,0,0,0,0,0,0,0,0,0,0,The Secret
3170,0,1,0,0,1,0,1,1,0,2,2,The Secret
3171,0,0,0,0,1,0,0,0,0,1,1,The Secret
3172,0,1,0,0,0,0,0,0,0,1,1,The Secret
3173,0,0,0,0,1,0,0,0,0,1,1,The Secret
3174,0,0,0,0,0,0,0,2,0,2,2,The Secret
3175,0,0,0,0,0,0,0,0,0,0,0,The Secret
3176,1,1,0,1,1,1,1,1,1,1,0,The Secret
3177,1,0,1,0,1,1,1,1,2,1,-1,The Secret
3178,0,2,0,0,2,1,1,2,2,2,0,The Secret
3179,0,2,0,0,0,0,0,1,0,2,2,The Secret
3180,1,1,0,0,1,0,1,2,0,3,3,The Secret
3181,0,1,0,0,0,0,0,0,0,0,0,The Secret
3182,0,0,0,0,1,0,0,2,0,2,2,The Secret
3183,0,1,0,1,0,1,1,2,2,2,0,The Secret
3184,0,1,0,0,0,0,0,0,0,2,2,The Secret
3185,0,1,0,0,0,0,0,0,0,0,0,The Secret
3186,0,0,0,0,0,0,0,0,0,0,0,The Secret
3187,2,3,1,2,2,2,1,4,3,8,5,The Secret
3188,0,0,0,0,0,0,0,0,0,0,0,The Secret
3189,0,0,0,0,0,0,0,0,0,0,0,The Secret
3190,0,1,0,0,1,0,1,4,0,5,5,The Secret
3191,0,0,0,0,0,0,0,0,0,0,0,The Secret
3192,0,0,0,0,0,0,0,1,0,2,2,The Secret
3193,0,1,0,0,1,0,1,1,0,1,1,The Secret
3194,0,0,0,0,0,0,0,0,0,1,1,The Secret
3195,0,0,0,0,0,0,0,0,0,0,0,The Secret
3196,0,1,0,0,2,0,0,1,0,2,2,The Secret
3197,0,1,0,1,1,0,0,2,0,1,1,The Secret
3198,0,1,0,0,1,0,0,1,0,1,1,The Secret
3199,0,1,0,0,1,1,1,1,0,2,2,The Secret
3200,0,0,0,0,1,0,0,0,0,1,1,The Secret
3201,0,1,0,0,0,1,0,0,1,1,0,The Secret
3202,0,1,0,0,0,0,0,0,0,1,1,The Secret
3203,0,1,0,0,0,0,0,0,0,0,0,The Secret
3204,0,0,0,0,0,0,0,0,0,0,0,The Secret
3205,0,1,0,0,1,0,0,1,0,1,1,The Secret
3206,0,0,0,0,0,0,0,0,0,0,0,The Secret
3207,0,0,0,0,0,0,0,0,0,0,0,The Secret
3208,0,0,0,0,0,0,0,0,0,0,0,The Secret
3209,0,1,0,0,1,0,0,1,0,2,2,The Secret
3210,1,1,0,0,0,0,0,0,2,3,1,The Secret
3211,0,0,0,0,1,0,1,1,0,1,1,The Secret
3212,0,0,0,0,0,0,0,0,0,1,1,The Secret
3213,0,2,0,0,0,0,0,0,0,0,0,The Secret
3214,0,1,0,0,1,0,1,1,0,2,2,The Secret
3215,0,1,0,0,1,0,1,1,0,1,1,The Secret
3216,0,1,0,0,1,0,1,0,0,1,1,The Secret
3217,0,1,0,0,2,0,1,0,0,2,2,The Secret
3218,0,0,0,1,0,0,0,0,0,0,0,The Secret
3219,0,0,0,0,0,0,0,0,0,0,0,The Secret
3220,0,0,0,0,0,0,0,0,0,0,0,The Secret
3221,0,1,0,0,3,0,0,2,0,5,5,The Secret
3222,0,0,0,0,0,0,0,0,0,1,1,The Secret
3223,0,0,0,0,0,0,0,0,0,0,0,The Secret
3224,0,1,0,0,1,0,1,1,0,1,1,The Secret
3225,0,1,0,1,1,1,1,1,1,1,0,The Secret
3226,0,0,0,0,0,0,0,0,0,0,0,The Secret
3227,0,0,0,0,0,0,0,1,0,0,0,The Secret
3228,0,0,0,0,0,0,0,0,0,2,2,The Secret
3229,0,2,1,0,1,0,1,2,1,2,1,The Secret
3230,0,2,0,1,2,0,2,1,1,3,2,The Secret
3231,0,0,0,0,0,0,0,0,0,0,0,The Secret
3232,0,2,0,0,6,1,3,5,0,6,6,The Secret
3233,0,0,0,0,0,0,0,0,1,0,-1,The Secret
3234,0,0,0,0,0,0,0,0,0,1,1,The Secret
3235,0,0,0,0,1,0,0,0,0,1,1,The Secret
3236,0,0,1,0,0,1,0,0,0,1,1,The Secret
3237,0,0,0,0,0,0,0,0,0,0,0,The Secret
3238,0,0,0,0,1,0,1,0,0,2,2,The Secret
3239,0,0,0,0,3,0,0,2,0,4,4,The Secret
3240,1,0,1,0,0,1,0,0,1,0,-1,The Secret
3241,1,1,1,0,1,0,0,2,1,2,1,The Secret
3242,0,0,0,0,0,0,0,1,0,1,1,The Secret
3243,0,2,0,0,3,0,2,1,0,3,3,The Secret
3244,14,14,11,12,9,11,2,14,20,21,1,The Secret
3245,0,1,0,0,0,0,1,1,0,1,1,The Secret
3246,1,1,1,1,0,1,0,1,1,1,0,The Secret
3247,1,2,0,0,2,0,2,2,0,5,5,The Secret
3248,0,2,0,0,2,0,1,2,0,3,3,The Secret
3249,0,1,0,0,1,0,1,1,0,1,1,The Secret
3250,0,0,0,0,0,0,0,0,0,0,0,The Secret
3251,0,0,0,0,0,0,0,1,0,1,1,The Secret
3252,0,1,0,0,2,0,1,1,0,2,2,The Secret
3253,0,0,0,0,0,0,0,1,0,1,1,The Secret
3254,0,0,0,0,1,0,0,1,0,2,2,The Secret
3255,0,0,0,0,0,0,0,0,0,1,1,The Secret
3256,0,1,0,0,0,0,0,1,0,2,2,The Secret
3257,0,0,0,0,1,0,0,1,0,1,1,The Secret
3258,0,0,0,0,1,0,0,0,0,1,1,The Secret
3259,0,0,0,0,1,0,0,0,0,2,2,The Secret
3260,0,0,0,0,0,0,1,0,1,1,0,The Secret
3261,0,4,0,0,2,1,1,3,0,3,3,The Secret
3262,0,0,0,0,0,0,0,0,0,1,1,The Secret
3263,0,2,0,0,1,0,1,1,0,3,3,The Secret
3264,0,0,0,0,0,0,0,1,0,0,0,The Secret
3265,1,0,1,1,0,1,0,0,2,2,0,The Secret
3266,0,3,1,0,2,0,0,3,1,3,2,The Secret
3267,0,0,0,0,0,0,0,1,0,3,3,The Secret
3268,0,0,0,1,0,0,0,0,0,1,1,The Secret
3269,0,3,0,0,2,1,1,2,0,2,2,The Secret
3270,1,2,0,1,0,1,0,0,1,0,-1,The Secret
3271,0,0,0,0,0,0,0,0,0,0,0,The Secret
3272,0,1,0,0,1,0,1,1,0,1,1,The Secret
3273,0,0,0,0,0,0,0,0,0,0,0,The Secret
3274,0,1,0,0,0,0,1,0,0,0,0,The Secret
3275,1,1,1,1,1,1,1,1,1,3,2,The Secret
3276,2,3,1,2,2,3,1,2,3,2,-1,The Secret
3277,0,1,0,0,1,0,1,1,0,1,1,The Secret
3278,0,1,0,0,0,0,0,0,0,1,1,The Secret
3279,0,0,0,0,0,0,0,0,0,3,3,The Secret
3280,1,1,1,1,1,1,1,1,1,1,0,The Secret
3281,0,0,0,0,0,0,0,0,0,0,0,The Secret
3282,0,2,0,0,1,0,0,1,0,2,2,The Secret
3283,0,1,0,0,0,0,0,0,0,0,0,The Secret
3284,0,0,0,0,0,0,0,1,0,1,1,The Secret
3285,0,0,0,0,0,0,0,0,0,0,0,The Secret
3286,0,1,0,0,1,0,1,1,1,1,0,The Secret
3287,0,0,0,0,1,0,0,1,0,1,1,The Secret
3288,0,1,0,0,2,1,0,2,1,3,2,The Secret
3289,0,1,0,0,1,1,1,0,1,1,0,The Secret
3290,0,0,1,0,0,0,0,0,1,0,-1,The Secret
3291,0,0,0,0,0,0,0,0,0,0,0,The Secret
3292,0,1,0,0,0,0,0,0,0,1,1,The Secret
3293,0,1,0,0,1,0,1,1,0,1,1,The Secret
3294,0,0,0,0,0,0,0,0,0,1,1,The Secret
3295,0,0,0,0,1,0,0,0,0,1,1,The Secret
3296,0,0,0,0,0,0,0,0,0,0,0,The Secret
3297,0,1,0,0,1,0,1,1,0,1,1,The Secret
3298,0,0,0,0,2,0,0,3,0,3,3,The Secret
3299,0,0,0,0,0,0,0,0,0,0,0,The Secret
3300,0,3,0,0,3,0,2,2,0,4,4,The Secret
3301,1,1,1,1,1,0,0,1,1,2,1,The Secret
3302,0,0,0,0,1,0,0,0,0,1,1,The Secret
3303,0,3,0,1,3,0,1,3,1,4,3,The Secret
3304,0,1,1,0,1,0,1,1,0,2,2,The Secret
3305,0,0,0,0,0,0,0,0,0,0,0,The Secret
3306,0,0,0,0,0,0,0,1,0,2,2,The Secret
3307,0,0,0,0,1,0,1,0,0,1,1,The Secret
3308,0,1,0,0,1,0,1,1,1,1,0,The Secret
3309,0,1,0,1,1,0,0,1,0,1,1,The Secret
3310,0,1,0,0,0,0,0,0,0,0,0,The Secret
3311,0,2,0,0,1,0,0,1,0,1,1,The Secret
3312,0,6,1,1,7,1,2,4,1,11,10,The Secret
3313,0,0,0,0,0,0,0,1,0,1,1,The Secret
3314,0,1,0,0,1,0,0,1,0,3,3,The Secret
3315,0,0,0,0,0,0,0,0,0,0,0,The Secret
3316,0,0,0,0,1,1,0,3,1,3,2,The Secret
3317,0,0,0,0,0,0,0,1,0,1,1,The Secret
3318,0,0,0,0,0,0,0,0,0,0,0,The Secret
3319,0,0,0,0,0,0,0,1,0,1,1,The Secret
3320,0,0,0,0,0,0,0,0,0,0,0,The Secret
3321,0,2,0,0,1,0,1,2,0,2,2,The Secret
3322,0,0,0,0,1,0,0,0,0,1,1,The Secret
3323,0,1,0,0,1,1,1,1,0,1,1,The Secret
3324,0,0,0,0,0,0,0,0,0,0,0,The Secret
3325,0,0,0,0,0,0,0,0,0,0,0,The Secret
3326,0,0,0,0,0,0,0,1,0,1,1,The Secret
3327,0,0,0,0,0,0,0,2,0,4,4,The Secret
3328,0,0,0,0,2,0,0,0,0,2,2,The Secret
3329,0,0,0,0,0,0,0,0,0,0,0,The Secret
3330,0,0,0,1,0,0,0,0,0,0,0,The Secret
3331,0,1,0,0,1,0,0,1,0,2,2,The Secret
3332,0,0,0,1,0,1,0,1,1,0,-1,The Secret
3333,0,0,0,0,0,0,0,0,0,0,0,The Secret
3334,0,1,0,0,1,0,1,1,0,1,1,The Secret
3335,0,0,0,0,0,0,0,0,0,1,1,The Secret
3336,0,0,0,0,0,0,0,0,0,0,0,The Secret
3337,0,1,0,0,2,0,1,1,0,3,3,The Secret
3338,0,0,0,0,0,0,0,0,0,0,0,The Secret
3339,0,0,0,0,1,0,0,0,0,1,1,The Secret
3340,0,0,0,0,0,0,0,0,1,0,-1,The Secret
3341,0,0,0,0,0,0,0,0,0,0,0,The Secret
3342,0,1,0,0,1,1,1,1,0,1,1,The Secret
3343,0,0,0,0,1,0,0,0,0,1,1,The Secret
3344,0,1,0,0,1,0,1,1,0,1,1,The Secret
3345,0,0,0,0,0,0,0,0,0,0,0,The Secret
3346,0,0,0,0,0,0,0,0,0,0,0,The Secret
3347,0,0,0,0,2,0,1,1,0,3,3,The Secret
3348,0,0,0,0,1,0,0,0,0,1,1,The Secret
3349,0,0,0,0,0,0,0,0,0,1,1,The Secret
3350,0,1,0,1,1,2,0,1,2,2,0,The Secret
3351,0,4,1,0,3,1,2,3,0,3,3,The Secret
3352,0,0,0,0,1,1,0,2,2,4,2,The Secret
3353,0,1,0,0,1,0,1,1,0,2,2,The Secret
3354,0,0,0,0,0,0,0,0,0,0,0,The Secret
3355,0,1,0,0,0,0,0,1,1,1,0,The Secret
3356,0,0,0,0,0,0,0,0,0,0,0,The Secret
3357,0,1,0,0,1,0,0,1,0,1,1,The Secret
3358,0,2,0,0,1,0,0,1,0,2,2,The Secret
3359,0,0,0,0,0,0,0,0,0,2,2,The Secret
3360,0,0,0,0,0,0,0,0,0,0,0,The Secret
3361,0,0,0,0,1,0,0,1,0,1,1,The Secret
3362,0,0,0,0,0,0,0,0,0,0,0,The Secret
3363,0,2,0,0,1,0,0,1,0,2,2,The Secret
3364,0,0,0,0,0,0,0,1,0,1,1,The Secret
3365,0,1,0,0,1,0,1,0,1,1,0,The Secret
3366,0,1,0,1,0,0,0,0,0,2,2,The Secret
3367,0,0,0,0,0,0,0,0,0,1,1,The Secret
3368,0,0,0,0,0,0,0,0,0,1,1,The Secret
3369,0,1,0,0,1,0,0,1,0,1,1,The Secret
3370,0,0,0,0,0,0,0,0,0,0,0,The Secret
3371,0,1,0,0,1,0,1,2,0,1,1,The Secret
3372,0,0,0,0,0,0,0,1,0,0,0,The Secret
3373,0,1,0,0,2,0,1,2,0,2,2,The Secret
3374,1,3,2,0,1,2,1,1,3,1,-2,The Secret
3375,0,0,0,0,0,0,0,0,0,0,0,The Secret
3376,0,1,0,1,1,0,1,1,0,1,1,The Secret
3377,0,0,0,0,0,0,0,0,0,1,1,The Secret
3378,0,1,0,1,3,0,1,3,0,4,4,The Secret
3379,1,2,0,0,2,0,2,2,0,2,2,The Secret
3380,0,0,0,0,0,0,0,0,0,1,1,The Secret
3381,0,0,0,1,0,0,0,0,1,0,-1,The Secret
3382,1,3,1,0,1,0,1,1,1,2,1,The Secret
3383,0,1,0,0,1,0,0,1,0,1,1,The Secret
3384,0,0,0,0,0,0,0,1,0,1,1,The Secret
3385,0,0,0,0,0,0,0,0,0,0,0,The Secret
3386,0,0,0,0,0,0,0,1,0,1,1,The Secret
3387,0,1,0,0,1,0,0,1,0,1,1,The Secret
3388,2,1,1,3,4,2,1,3,2,4,2,The Secret
3389,0,2,0,0,2,0,0,2,0,2,2,The Secret
3390,1,1,1,1,1,0,0,2,0,2,2,The Secret
3391,0,1,0,0,1,0,0,1,0,1,1,The Secret
3392,0,0,0,0,2,0,0,3,0,3,3,The Secret
3393,0,1,0,0,1,0,1,0,0,1,1,The Secret
3394,2,2,1,1,1,1,1,2,1,2,1,The Secret
3395,0,1,0,0,1,1,1,0,0,1,1,The Secret
3396,0,0,0,0,2,0,0,1,0,2,2,The Secret
3397,0,1,0,0,1,0,0,1,0,3,3,The Secret
3398,0,0,0,0,0,0,0,0,0,0,0,The Secret
3399,0,0,0,0,0,0,0,0,0,0,0,The Secret
3400,0,0,0,0,0,0,0,0,0,1,1,The Secret
3401,0,2,0,0,1,1,1,0,0,1,1,The Secret
3402,1,1,0,2,1,0,0,0,1,4,3,The Secret
3403,0,0,0,0,1,0,1,1,0,1,1,The Secret
3404,0,1,0,0,1,0,1,1,1,1,0,The Secret
3405,0,0,0,0,0,1,0,1,1,3,2,The Secret
3406,0,1,0,1,2,0,0,2,1,3,2,The Secret
3407,0,1,0,0,1,0,0,1,0,1,1,The Secret
3408,0,0,0,0,1,0,0,1,0,1,1,The Secret
3409,0,0,0,0,0,0,0,0,0,0,0,The Secret
3410,0,0,0,0,0,0,0,0,0,1,1,The Secret
3411,0,0,0,0,0,0,0,0,0,0,0,The Secret
3412,0,0,0,0,2,0,0,0,0,2,2,The Secret
3413,0,0,0,0,0,0,0,0,0,0,0,The Secret
3414,0,0,0,1,0,0,0,0,0,0,0,The Secret
3415,0,0,0,0,0,0,0,1,0,1,1,The Secret
3416,1,1,0,0,1,0,1,1,0,2,2,The Secret
3417,0,1,0,0,1,0,1,1,0,1,1,The Secret
3418,0,1,0,0,1,0,0,0,0,2,2,The Secret
3419,0,0,0,0,0,0,0,0,0,0,0,The Secret
3420,0,0,0,0,1,0,0,0,0,2,2,The Secret
3421,0,2,0,0,1,0,1,1,0,2,2,The Secret
3422,0,1,0,0,0,1,0,0,1,0,-1,The Secret
3423,0,0,0,1,0,0,0,0,1,0,-1,The Secret
3424,0,0,0,0,1,0,0,1,0,1,1,The Secret
3425,0,1,0,0,1,0,1,1,0,1,1,The Secret
3426,0,0,0,0,1,0,0,1,0,4,4,The Secret
3427,0,1,0,0,0,0,0,0,0,2,2,The Secret
3428,0,1,0,0,2,0,1,2,0,2,2,The Secret
3429,0,0,0,0,1,0,0,1,0,1,1,The Secret
3430,1,0,1,0,1,0,0,3,1,2,1,The Secret
3431,0,0,0,0,2,0,0,0,0,3,3,The Secret
3432,0,0,0,0,0,0,0,0,0,0,0,The Secret
3433,0,2,0,0,1,0,1,2,0,3,3,The Secret
3434,0,2,0,0,2,0,1,1,0,3,3,The Secret
3435,0,0,0,0,0,0,1,0,0,0,0,The Secret
3436,0,0,0,0,0,0,0,1,0,1,1,The Secret
3437,0,0,0,0,1,0,0,0,0,1,1,The Secret
3438,0,0,0,0,1,0,0,1,0,2,2,The Secret
3439,0,0,0,0,0,0,0,0,0,0,0,The Secret
3440,0,1,0,0,1,0,0,1,0,1,1,The Secret
3441,0,0,0,0,0,0,0,0,0,0,0,The Secret
3442,0,0,0,0,0,0,0,0,0,0,0,The Secret
3443,0,3,0,0,4,0,0,3,0,4,4,The Secret
3444,0,0,0,0,0,0,0,0,0,0,0,The Secret
3445,0,2,0,0,1,0,2,1,0,1,1,The Secret
3446,0,1,0,0,0,0,0,0,0,0,0,The Secret
3447,0,0,0,0,1,0,0,0,0,1,1,The Secret
3448,0,1,0,0,0,0,0,0,0,1,1,The Secret
3449,0,2,0,0,1,0,1,1,0,3,3,The Secret
3450,1,3,0,0,2,0,2,3,1,3,2,The Secret
3451,0,1,0,0,1,0,0,1,0,2,2,The Secret
